<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.01.12	14:30:00	1205.27	1206.06	1203.76	1204.10	3888	0	40
2017.01.12	15:00:00	1204.09	1205.24	1200.86	1201.32	4504	0	40
2017.01.12	15:30:00	1201.34	1202.57	1200.17	1200.95	3695	0	40
2017.01.12	16:00:00	1200.94	1202.43	1200.04	1201.59	4047	0	40
2017.01.12	16:30:00	1201.56	1204.72	1200.60	1203.98	5568	0	40
2017.01.12	17:00:00	1204.05	1205.80	1203.45	1203.61	6123	0	40
2017.01.12	17:30:00	1203.61	1204.12	1199.71	1201.49	5730	0	40
2017.01.12	18:00:00	1201.55	1204.51	1201.37	1201.82	5578	0	40
2017.01.12	18:30:00	1201.81	1202.78	1200.80	1202.19	4629	0	40
2017.01.12	19:00:00	1202.18	1202.32	1199.56	1200.82	3616	0	40
2017.01.12	19:30:00	1200.83	1201.09	1199.83	1200.00	3155	0	40
2017.01.12	20:00:00	1200.02	1200.53	1196.81	1199.58	5557	0	40
2017.01.12	20:30:00	1199.52	1200.34	1198.61	1199.28	2748	0	40
2017.01.12	21:00:00	1199.29	1199.47	1198.46	1198.76	2607	0	40
2017.01.12	21:30:00	1198.79	1198.83	1196.04	1196.12	3075	0	40
2017.01.12	22:00:00	1196.17	1196.73	1194.41	1194.59	2114	0	40
2017.01.12	22:30:00	1194.58	1196.42	1194.19	1195.27	2167	0	40
2017.01.12	23:00:00	1195.28	1196.48	1195.08	1196.20	679	0	40
2017.01.12	23:30:00	1196.12	1196.40	1194.98	1195.24	386	0	40
2017.01.13	01:00:00	1192.91	1195.04	1192.91	1194.76	768	0	40
2017.01.13	01:30:00	1194.77	1196.29	1194.50	1196.19	1085	0	40
2017.01.13	02:00:00	1196.19	1196.51	1194.01	1195.12	2808	0	40
2017.01.13	02:30:00	1195.11	1195.11	1193.51	1193.93	2659	0	40
2017.01.13	03:00:00	1193.92	1195.53	1193.57	1194.28	3732	0	40
2017.01.13	03:30:00	1194.26	1194.70	1192.72	1193.13	1463	0	40
2017.01.13	04:00:00	1193.22	1193.54	1192.15	1192.80	1956	0	40
2017.01.13	04:30:00	1192.80	1192.88	1191.36	1191.83	2533	0	40
2017.01.13	05:00:00	1191.86	1192.57	1191.15	1192.31	1879	0	40
2017.01.13	05:30:00	1192.32	1192.82	1191.70	1192.48	1495	0	40
2017.01.13	06:00:00	1192.48	1193.92	1192.32	1193.02	1631	0	40
2017.01.13	06:30:00	1193.00	1194.28	1193.00	1194.26	1112	0	40
2017.01.13	07:00:00	1194.25	1194.25	1192.99	1193.38	1220	0	40
2017.01.13	07:30:00	1193.40	1193.82	1192.36	1193.70	1695	0	40
2017.01.13	08:00:00	1193.77	1195.61	1193.25	1194.84	2068	0	40
2017.01.13	08:30:00	1194.84	1196.08	1194.33	1195.58	1939	0	40
2017.01.13	09:00:00	1195.62	1196.05	1194.13	1195.38	2993	0	40
2017.01.13	09:30:00	1195.39	1196.61	1195.36	1196.23	3020	0	40
2017.01.13	10:00:00	1196.21	1197.66	1195.39	1196.20	3308	0	40
2017.01.13	10:30:00	1196.20	1196.76	1194.99	1195.62	3349	0	40
2017.01.13	11:00:00	1195.65	1197.06	1194.29	1196.60	2524	0	40
2017.01.13	11:30:00	1196.56	1197.75	1196.41	1196.91	1874	0	40
2017.01.13	12:00:00	1196.91	1197.37	1196.67	1196.97	1911	0	40
2017.01.13	12:30:00	1196.96	1198.39	1196.43	1196.44	2751	0	40
2017.01.13	13:00:00	1196.49	1197.61	1196.46	1197.46	1731	0	40
2017.01.13	13:30:00	1197.47	1197.97	1196.66	1196.86	1625	0	40
2017.01.13	14:00:00	1196.85	1198.30	1196.35	1197.05	2339	0	40
2017.01.13	14:30:00	1197.09	1198.62	1196.96	1197.77	2550	0	40
2017.01.13	15:00:00	1197.85	1200.60	1197.53	1198.93	3361	0	40
2017.01.13	15:30:00	1199.20	1200.80	1195.69	1196.24	6507	0	40
2017.01.13	16:00:00	1196.31	1196.94	1191.45	1192.60	5948	0	40
2017.01.13	16:30:00	1192.54	1193.16	1187.80	1189.36	8031	0	40
2017.01.13	17:00:00	1189.34	1194.46	1188.62	1194.22	6904	0	40
2017.01.13	17:30:00	1194.26	1195.67	1193.45	1194.13	5655	0	40
2017.01.13	18:00:00	1194.12	1195.03	1192.30	1192.60	4338	0	40
2017.01.13	18:30:00	1192.60	1195.78	1192.40	1194.55	4621	0	40
2017.01.13	19:00:00	1194.53	1197.19	1193.98	1196.73	3916	0	40
2017.01.13	19:30:00	1196.73	1197.17	1195.83	1196.22	3302	0	40
2017.01.13	20:00:00	1196.28	1196.83	1194.89	1196.43	3094	0	40
2017.01.13	20:30:00	1196.44	1196.48	1195.32	1195.95	1703	0	40
2017.01.13	21:00:00	1195.97	1198.85	1195.95	1198.54	2182	0	40
2017.01.13	21:30:00	1198.54	1199.21	1197.57	1197.78	2292	0	40
2017.01.13	22:00:00	1197.78	1198.84	1196.97	1197.70	1929	0	40
2017.01.13	22:30:00	1197.70	1198.47	1197.24	1198.10	1794	0	40
2017.01.13	23:00:00	1198.06	1198.23	1197.65	1197.81	341	0	40
2017.01.13	23:30:00	1197.77	1197.90	1197.05	1197.21	219	0	40
2017.01.16	01:00:00	1199.01	1200.94	1198.00	1200.80	1423	0	40
2017.01.16	01:30:00	1200.81	1204.93	1200.81	1203.28	1824	0	40
2017.01.16	02:00:00	1203.33	1203.33	1201.78	1202.32	1378	0	40
2017.01.16	02:30:00	1202.36	1202.81	1201.33	1201.52	1420	0	40
2017.01.16	03:00:00	1201.59	1202.35	1200.15	1202.05	2052	0	40
2017.01.16	03:30:00	1202.10	1202.50	1200.33	1201.25	2428	0	40
2017.01.16	04:00:00	1201.24	1202.74	1200.53	1202.74	2868	0	40
2017.01.16	04:30:00	1202.71	1204.23	1201.95	1203.43	3238	0	40
2017.01.16	05:00:00	1203.41	1204.23	1202.75	1202.97	2247	0	40
2017.01.16	05:30:00	1202.97	1203.35	1202.30	1202.99	1825	0	40
2017.01.16	06:00:00	1202.97	1203.32	1202.22	1202.79	1612	0	40
2017.01.16	06:30:00	1202.77	1203.31	1202.21	1203.31	1489	0	40
2017.01.16	07:00:00	1203.30	1204.21	1202.60	1203.64	2115	0	40
2017.01.16	07:30:00	1203.65	1204.04	1203.13	1203.83	1713	0	40
2017.01.16	08:00:00	1203.82	1206.00	1203.55	1205.45	2764	0	40
2017.01.16	08:30:00	1205.42	1208.45	1204.91	1205.94	2779	0	40
2017.01.16	09:00:00	1205.95	1206.36	1205.13	1205.57	2307	0	40
2017.01.16	09:30:00	1205.53	1205.58	1203.83	1203.98	2854	0	40
2017.01.16	10:00:00	1203.95	1204.50	1201.74	1203.64	4232	0	40
2017.01.16	10:30:00	1203.73	1203.86	1201.66	1201.79	3400	0	40
2017.01.16	11:00:00	1201.82	1202.51	1201.05	1201.20	2606	0	40
2017.01.16	11:30:00	1201.20	1202.41	1201.10	1202.03	2338	0	40
2017.01.16	12:00:00	1202.00	1203.48	1201.61	1202.86	1220	0	40
2017.01.16	12:30:00	1202.80	1202.88	1201.30	1202.01	1247	0	40
2017.01.16	13:00:00	1201.97	1203.44	1201.67	1202.64	1784	0	40
2017.01.16	13:30:00	1202.65	1204.26	1201.95	1204.08	1301	0	40
2017.01.16	14:00:00	1204.09	1204.47	1202.81	1203.35	1235	0	40
2017.01.16	14:30:00	1203.34	1203.81	1202.52	1203.26	1472	0	40
2017.01.16	15:00:00	1203.35	1203.79	1202.69	1203.41	2430	0	40
2017.01.16	15:30:00	1203.41	1203.62	1202.33	1202.70	2076	0	40
2017.01.16	16:00:00	1202.74	1203.22	1201.64	1202.93	1940	0	40
2017.01.16	16:30:00	1202.96	1203.94	1202.81	1203.66	2396	0	40
2017.01.16	17:00:00	1203.64	1204.03	1202.62	1203.97	2327	0	40
2017.01.16	17:30:00	1203.97	1204.23	1202.34	1203.15	1762	0	40
2017.01.16	18:00:00	1203.16	1203.34	1202.03	1202.81	1433	0	40
2017.01.16	18:30:00	1202.81	1203.20	1201.75	1202.75	1445	0	40
2017.01.16	19:00:00	1202.75	1202.84	1202.44	1202.47	878	0	40
2017.01.16	19:30:00	1202.49	1202.85	1202.21	1202.63	758	0	40
2017.01.17	01:00:00	1202.64	1203.71	1202.36	1203.03	511	0	40
2017.01.17	01:30:00	1203.04	1203.69	1202.82	1203.09	608	0	42
2017.01.17	02:00:00	1203.04	1204.92	1203.04	1204.46	2010	0	40
2017.01.17	02:30:00	1204.50	1205.15	1203.43	1203.90	2108	0	40
2017.01.17	03:00:00	1203.88	1204.94	1203.22	1203.72	2382	0	40
2017.01.17	03:30:00	1203.78	1204.62	1203.41	1203.70	2321	0	40
2017.01.17	04:00:00	1203.62	1205.15	1203.58	1205.04	2430	0	40
2017.01.17	04:30:00	1205.04	1206.26	1204.82	1206.00	2454	0	40
2017.01.17	05:00:00	1206.00	1206.06	1205.28	1205.73	2721	0	40
2017.01.17	05:30:00	1205.72	1206.27	1205.64	1206.06	1919	0	40
2017.01.17	06:00:00	1206.05	1207.21	1205.65	1206.44	2413	0	40
2017.01.17	06:30:00	1206.45	1207.29	1206.19	1206.45	2806	0	40
2017.01.17	07:00:00	1206.44	1208.02	1206.44	1207.53	3611	0	40
2017.01.17	07:30:00	1207.61	1212.16	1207.57	1211.71	4168	0	40
2017.01.17	08:00:00	1211.73	1212.71	1209.87	1210.26	3037	0	40
2017.01.17	08:30:00	1210.25	1211.49	1210.23	1211.32	2701	0	40
2017.01.17	09:00:00	1211.35	1211.80	1209.40	1209.94	3632	0	40
2017.01.17	09:30:00	1209.91	1211.13	1209.82	1210.74	3675	0	40
2017.01.17	10:00:00	1210.74	1214.82	1210.53	1212.86	5529	0	40
2017.01.17	10:30:00	1212.86	1213.68	1212.35	1212.38	3375	0	40
2017.01.17	11:00:00	1212.42	1214.07	1211.99	1213.77	3209	0	40
2017.01.17	11:30:00	1213.72	1217.83	1213.36	1216.76	3937	0	40
2017.01.17	12:00:00	1216.78	1216.88	1214.09	1215.27	3069	0	40
2017.01.17	12:30:00	1215.28	1217.14	1214.95	1216.89	2889	0	40
2017.01.17	13:00:00	1216.91	1218.65	1216.15	1217.43	3783	0	40
2017.01.17	13:30:00	1217.44	1218.71	1214.29	1215.37	4360	0	40
2017.01.17	14:00:00	1215.46	1216.49	1211.90	1213.14	5409	0	40
2017.01.17	14:30:00	1213.14	1214.60	1210.53	1211.00	5092	0	40
2017.01.17	15:00:00	1210.99	1214.69	1210.98	1211.87	5633	0	40
2017.01.17	15:30:00	1211.88	1216.30	1211.70	1216.29	6035	0	40
2017.01.17	16:00:00	1216.23	1217.11	1215.19	1215.88	5319	0	40
2017.01.17	16:30:00	1215.94	1216.80	1213.98	1215.99	7205	0	40
2017.01.17	17:00:00	1216.02	1216.33	1212.49	1213.52	6292	0	40
2017.01.17	17:30:00	1213.56	1214.93	1212.53	1212.86	4754	0	40
2017.01.17	18:00:00	1212.89	1215.34	1212.58	1214.49	5090	0	40
2017.01.17	18:30:00	1214.50	1215.69	1212.37	1212.52	3984	0	40
2017.01.17	19:00:00	1212.48	1213.27	1211.87	1212.81	3395	0	40
2017.01.17	19:30:00	1212.81	1213.54	1212.52	1213.11	2153	0	40
2017.01.17	20:00:00	1213.11	1213.56	1212.36	1213.05	2083	0	40
2017.01.17	20:30:00	1213.06	1214.44	1212.80	1214.24	1386	0	40
2017.01.17	21:00:00	1214.25	1216.58	1214.24	1216.19	1623	0	40
2017.01.17	21:30:00	1216.20	1216.54	1214.88	1215.72	1936	0	40
2017.01.17	22:00:00	1215.71	1216.00	1214.92	1215.41	1652	0	40
2017.01.17	22:30:00	1215.37	1215.79	1214.96	1215.51	1484	0	40
2017.01.17	23:00:00	1215.51	1215.80	1215.30	1215.59	446	0	40
2017.01.17	23:30:00	1215.67	1217.00	1215.57	1216.72	321	0	40
2017.01.18	01:00:00	1217.51	1217.57	1215.76	1215.81	787	0	40
2017.01.18	01:30:00	1215.82	1215.82	1214.65	1214.99	840	0	42
2017.01.18	02:00:00	1214.96	1216.02	1214.46	1215.58	1955	0	40
2017.01.18	02:30:00	1215.56	1216.79	1214.68	1216.54	1744	0	40
2017.01.18	03:00:00	1216.59	1217.38	1213.44	1214.09	2899	0	40
2017.01.18	03:30:00	1214.07	1214.50	1212.88	1214.39	2241	0	40
2017.01.18	04:00:00	1214.40	1214.62	1213.40	1214.00	2609	0	40
2017.01.18	04:30:00	1214.01	1214.66	1213.68	1214.39	1571	0	40
2017.01.18	05:00:00	1214.42	1215.88	1214.34	1215.34	1478	0	40
2017.01.18	05:30:00	1215.36	1215.62	1214.71	1215.13	1060	0	40
2017.01.18	06:00:00	1215.14	1215.43	1214.27	1214.35	859	0	40
2017.01.18	06:30:00	1214.32	1215.40	1214.32	1214.74	877	0	40
2017.01.18	07:00:00	1214.78	1214.96	1212.27	1212.52	1223	0	40
2017.01.18	07:30:00	1212.53	1212.75	1210.90	1212.03	1756	0	40
2017.01.18	08:00:00	1212.08	1212.41	1211.43	1212.23	953	0	40
2017.01.18	08:30:00	1212.25	1213.91	1212.20	1213.25	1189	0	40
2017.01.18	09:00:00	1213.24	1213.24	1210.96	1211.41	1607	0	40
2017.01.18	09:30:00	1211.44	1211.73	1209.93	1211.26	2030	0	40
2017.01.18	10:00:00	1211.27	1213.97	1210.69	1213.34	2393	0	40
2017.01.18	10:30:00	1213.38	1213.74	1211.66	1212.21	1471	0	40
2017.01.18	11:00:00	1212.16	1213.53	1211.96	1212.98	1159	0	43
2017.01.18	11:30:00	1213.03	1213.96	1212.53	1213.91	1189	0	40
2017.01.18	12:00:00	1213.90	1214.68	1212.43	1212.53	1697	0	40
2017.01.18	12:30:00	1212.53	1212.95	1211.33	1212.14	1431	0	40
2017.01.18	13:00:00	1212.07	1212.84	1211.58	1211.86	1229	0	40
2017.01.18	13:30:00	1211.86	1213.22	1211.20	1213.16	1004	0	40
2017.01.18	14:00:00	1213.16	1213.89	1212.74	1213.35	1124	0	40
2017.01.18	14:30:00	1213.30	1213.46	1211.78	1211.88	870	0	40
2017.01.18	15:00:00	1211.90	1213.34	1211.29	1212.52	2105	0	40
2017.01.18	15:30:00	1212.47	1214.20	1211.56	1213.27	3270	0	40
2017.01.18	16:00:00	1213.28	1214.77	1212.99	1214.43	1866	0	40
2017.01.18	16:30:00	1214.40	1215.93	1214.01	1214.29	3273	0	40
2017.01.18	17:00:00	1214.31	1215.49	1213.36	1215.38	2648	0	40
2017.01.18	17:30:00	1215.38	1216.39	1214.45	1215.32	2932	0	40
2017.01.18	18:00:00	1215.28	1215.56	1213.19	1213.46	2151	0	40
2017.01.18	18:30:00	1213.48	1213.98	1212.58	1213.85	1862	0	40
2017.01.18	19:00:00	1213.83	1213.96	1212.76	1213.60	1587	0	40
2017.01.18	19:30:00	1213.63	1213.65	1212.45	1212.55	1066	0	40
2017.01.18	20:00:00	1212.58	1212.72	1211.46	1212.28	1222	0	40
2017.01.18	20:30:00	1212.24	1212.24	1209.42	1210.03	1960	0	40
2017.01.18	21:00:00	1210.00	1210.05	1208.37	1208.99	1639	0	40
2017.01.18	21:30:00	1208.97	1209.69	1208.68	1209.69	760	0	40
2017.01.18	22:00:00	1209.69	1209.75	1202.20	1202.51	3825	0	40
2017.01.18	22:30:00	1202.48	1205.62	1202.38	1205.44	2597	0	40
2017.01.18	23:00:00	1205.48	1205.74	1203.95	1204.12	598	0	40
2017.01.18	23:30:00	1204.15	1204.23	1203.36	1203.82	618	0	40
2017.01.19	01:00:00	1202.14	1205.07	1202.13	1204.28	1207	0	40
2017.01.19	01:30:00	1204.27	1204.28	1201.62	1202.92	2136	0	40
2017.01.19	02:00:00	1202.91	1204.77	1202.37	1204.32	1945	0	40
2017.01.19	02:30:00	1204.33	1204.45	1202.74	1203.63	1731	0	40
2017.01.19	03:00:00	1203.62	1204.74	1202.15	1202.65	2241	0	40
2017.01.19	03:30:00	1202.66	1202.75	1197.48	1198.51	2834	0	40
2017.01.19	04:00:00	1198.43	1201.60	1198.08	1201.12	1455	0	40
2017.01.19	04:30:00	1201.05	1201.30	1199.64	1200.98	1271	0	40
2017.01.19	05:00:00	1200.97	1202.23	1200.71	1202.01	1153	0	40
2017.01.19	05:30:00	1202.04	1202.96	1201.81	1201.81	1445	0	40
2017.01.19	06:00:00	1201.82	1203.43	1201.82	1202.77	789	0	40
2017.01.19	06:30:00	1202.74	1203.50	1202.54	1203.22	938	0	40
2017.01.19	07:00:00	1203.19	1203.29	1201.20	1202.02	1092	0	40
2017.01.19	07:30:00	1202.00	1202.51	1201.49	1202.32	988	0	41
2017.01.19	08:00:00	1202.31	1202.47	1201.00	1201.53	989	0	42
2017.01.19	08:30:00	1201.55	1201.99	1200.87	1201.91	796	0	40
2017.01.19	09:00:00	1201.86	1202.16	1199.88	1200.09	1556	0	40
2017.01.19	09:30:00	1200.02	1200.13	1198.65	1199.46	1985	0	40
2017.01.19	10:00:00	1199.46	1201.31	1198.10	1201.19	2589	0	40
2017.01.19	10:30:00	1201.10	1203.32	1200.67	1203.08	2255	0	40
2017.01.19	11:00:00	1203.01	1205.56	1201.97	1203.98	2580	0	40
2017.01.19	11:30:00	1204.02	1205.67	1203.66	1204.17	1869	0	40
2017.01.19	12:00:00	1204.17	1204.59	1202.67	1203.25	1679	0	40
2017.01.19	12:30:00	1203.25	1204.05	1201.64	1202.45	1683	0	40
2017.01.19	13:00:00	1202.45	1203.54	1202.25	1202.95	1231	0	40
2017.01.19	13:30:00	1203.00	1203.04	1202.20	1202.83	1053	0	40
2017.01.19	14:00:00	1202.80	1203.87	1202.65	1203.00	1262	0	40
2017.01.19	14:30:00	1203.00	1204.39	1202.80	1204.33	1704	0	40
2017.01.19	15:00:00	1204.34	1205.74	1203.84	1204.97	2438	0	40
2017.01.19	15:30:00	1204.97	1204.98	1199.56	1201.46	6806	0	40
2017.01.19	16:00:00	1201.47	1202.16	1198.63	1199.67	4947	0	40
2017.01.19	16:30:00	1199.70	1201.21	1195.84	1196.31	4757	0	40
2017.01.19	17:00:00	1196.27	1199.73	1195.73	1198.62	4526	0	40
2017.01.19	17:30:00	1198.61	1200.44	1197.66	1199.47	4633	0	40
2017.01.19	18:00:00	1199.48	1202.93	1199.37	1201.26	3637	0	40
2017.01.19	18:30:00	1201.32	1202.24	1199.63	1199.85	1802	0	40
2017.01.19	19:00:00	1199.78	1200.69	1198.11	1199.70	2015	0	40
2017.01.19	19:30:00	1199.69	1199.94	1198.43	1199.90	1829	0	40
2017.01.19	20:00:00	1199.87	1202.44	1198.87	1201.56	2523	0	40
2017.01.19	20:30:00	1201.58	1202.14	1200.45	1200.64	1719	0	40
2017.01.19	21:00:00	1200.63	1203.27	1200.14	1202.36	2114	0	40
2017.01.19	21:30:00	1202.39	1205.52	1201.90	1205.41	2079	0	40
2017.01.19	22:00:00	1205.42	1206.34	1204.71	1205.39	1946	0	40
2017.01.19	22:30:00	1205.36	1206.19	1204.27	1204.47	1443	0	40
2017.01.19	23:00:00	1204.49	1204.85	1204.31	1204.81	446	0	40
2017.01.19	23:30:00	1204.79	1205.23	1204.39	1204.49	414	0	40
2017.01.20	01:00:00	1204.69	1204.82	1203.42	1203.50	538	0	46
2017.01.20	01:30:00	1203.54	1203.71	1202.44	1203.49	923	0	40
2017.01.20	02:00:00	1203.54	1204.78	1203.02	1203.51	1798	0	40
2017.01.20	02:30:00	1203.50	1204.01	1203.17	1203.37	1275	0	42
2017.01.20	03:00:00	1203.35	1206.83	1203.00	1206.25	2659	0	40
2017.01.20	03:30:00	1206.29	1207.89	1206.17	1207.38	1876	0	40
2017.01.20	04:00:00	1207.34	1207.77	1206.26	1206.26	1346	0	40
2017.01.20	04:30:00	1206.33	1207.14	1205.63	1206.74	1031	0	40
2017.01.20	05:00:00	1206.79	1207.93	1206.79	1207.79	1045	0	40
2017.01.20	05:30:00	1207.78	1208.23	1207.53	1207.89	931	0	40
2017.01.20	06:00:00	1207.88	1207.88	1206.91	1207.10	660	0	40
2017.01.20	06:30:00	1207.06	1207.81	1206.74	1207.17	525	0	40
2017.01.20	07:00:00	1207.17	1207.51	1206.68	1206.96	658	0	40
2017.01.20	07:30:00	1207.05	1207.06	1206.06	1206.58	1145	0	40
2017.01.20	08:00:00	1206.58	1207.87	1206.53	1207.59	864	0	40
2017.01.20	08:30:00	1207.60	1207.91	1207.03	1207.72	777	0	40
2017.01.20	09:00:00	1207.63	1208.90	1207.16	1207.78	1255	0	40
2017.01.20	09:30:00	1207.77	1207.89	1205.51	1205.80	1532	0	40
2017.01.20	10:00:00	1205.75	1206.93	1203.76	1204.27	2285	0	40
2017.01.20	10:30:00	1204.29	1204.30	1201.90	1202.10	2028	0	40
2017.01.20	11:00:00	1202.06	1203.50	1202.05	1203.14	1780	0	40
2017.01.20	11:30:00	1203.16	1203.44	1200.43	1201.27	2344	0	40
2017.01.20	12:00:00	1201.24	1201.57	1198.42	1199.12	1976	0	40
2017.01.20	12:30:00	1199.17	1200.10	1198.87	1199.74	1468	0	40
2017.01.20	13:00:00	1199.75	1200.33	1199.21	1199.75	1179	0	40
2017.01.20	13:30:00	1199.74	1200.75	1199.03	1200.68	1314	0	40
2017.01.20	14:00:00	1200.67	1202.28	1200.09	1202.03	1331	0	40
2017.01.20	14:30:00	1202.04	1202.89	1200.07	1200.16	1267	0	40
2017.01.20	15:00:00	1200.22	1202.93	1200.17	1202.57	2630	0	40
2017.01.20	15:30:00	1202.60	1203.81	1201.88	1203.77	2726	0	40
2017.01.20	16:00:00	1203.76	1204.02	1202.66	1202.94	2031	0	40
2017.01.20	16:30:00	1203.02	1203.37	1199.69	1200.55	4011	0	40
2017.01.20	17:00:00	1200.56	1205.21	1200.40	1203.80	3731	0	40
2017.01.20	17:30:00	1203.74	1204.31	1202.88	1203.60	2828	0	40
2017.01.20	18:00:00	1203.58	1203.71	1200.65	1203.32	2988	0	40
2017.01.20	18:30:00	1203.38	1204.22	1202.68	1203.37	2211	0	40
2017.01.20	19:00:00	1203.37	1207.30	1202.05	1205.17	7634	0	40
2017.01.20	19:30:00	1205.16	1206.65	1204.24	1205.16	5197	0	40
2017.01.20	20:00:00	1205.16	1206.31	1203.68	1204.77	3339	0	40
2017.01.20	20:30:00	1204.68	1206.11	1204.41	1205.96	1790	0	40
2017.01.20	21:00:00	1205.97	1211.15	1205.87	1210.61	3166	0	40
2017.01.20	21:30:00	1210.57	1214.80	1210.03	1212.52	2946	0	40
2017.01.20	22:00:00	1212.62	1212.82	1207.90	1209.37	2436	0	40
2017.01.20	22:30:00	1209.32	1209.49	1207.13	1207.32	1887	0	40
2017.01.20	23:00:00	1207.34	1207.92	1207.07	1207.58	590	0	40
2017.01.20	23:30:00	1207.63	1210.31	1207.19	1208.93	691	0	40
2017.01.23	01:00:00	1208.50	1212.75	1208.50	1212.14	1492	0	40
2017.01.23	01:30:00	1212.13	1215.62	1212.02	1215.32	2069	0	40
2017.01.23	02:00:00	1215.33	1215.63	1214.27	1214.67	1961	0	40
2017.01.23	02:30:00	1214.75	1216.15	1214.47	1215.08	1583	0	40
2017.01.23	03:00:00	1215.15	1217.05	1214.58	1216.25	2011	0	40
2017.01.23	03:30:00	1216.26	1217.76	1215.49	1217.70	2168	0	40
2017.01.23	04:00:00	1217.75	1219.37	1217.40	1218.06	2363	0	40
2017.01.23	04:30:00	1218.14	1218.77	1217.22	1218.00	1684	0	40
2017.01.23	05:00:00	1218.05	1218.34	1217.31	1217.49	1308	0	40
2017.01.23	05:30:00	1217.39	1217.40	1216.45	1216.51	1475	0	40
2017.01.23	06:00:00	1216.54	1216.61	1215.16	1215.47	1123	0	40
2017.01.23	06:30:00	1215.50	1216.19	1214.02	1214.13	1026	0	40
2017.01.23	07:00:00	1214.12	1214.99	1213.63	1214.84	1120	0	40
2017.01.23	07:30:00	1214.85	1216.71	1214.02	1216.43	2174	0	40
2017.01.23	08:00:00	1216.48	1217.38	1215.85	1216.53	1563	0	40
2017.01.23	08:30:00	1216.57	1216.81	1215.50	1215.59	1086	0	40
2017.01.23	09:00:00	1215.55	1216.44	1212.90	1214.68	1847	0	40
2017.01.23	09:30:00	1214.70	1215.03	1212.86	1213.67	1800	0	40
2017.01.23	10:00:00	1213.73	1214.96	1212.42	1212.91	2500	0	40
2017.01.23	10:30:00	1212.96	1213.56	1211.57	1211.84	1586	0	40
2017.01.23	11:00:00	1211.83	1211.99	1210.44	1210.64	1561	0	40
2017.01.23	11:30:00	1210.59	1212.33	1210.35	1211.93	1539	0	40
2017.01.23	12:00:00	1211.93	1213.62	1211.93	1213.27	1562	0	40
2017.01.23	12:30:00	1213.28	1214.60	1213.01	1213.09	1470	0	40
2017.01.23	13:00:00	1213.07	1213.10	1211.14	1212.00	1405	0	40
2017.01.23	13:30:00	1212.02	1213.13	1212.02	1212.75	1170	0	40
2017.01.23	14:00:00	1212.76	1214.08	1212.62	1213.83	1297	0	40
2017.01.23	14:30:00	1213.86	1214.88	1213.53	1214.10	1626	0	40
2017.01.23	15:00:00	1214.05	1215.30	1211.65	1214.77	2910	0	40
2017.01.23	15:30:00	1214.70	1215.39	1214.05	1214.16	1923	0	40
2017.01.23	16:00:00	1214.16	1214.80	1210.86	1212.43	3747	0	40
2017.01.23	16:30:00	1212.39	1213.10	1209.15	1212.73	5175	0	40
2017.01.23	17:00:00	1212.70	1216.31	1212.48	1214.96	4041	0	40
2017.01.23	17:30:00	1214.99	1217.69	1214.81	1217.54	3828	0	40
2017.01.23	18:00:00	1217.48	1217.48	1214.92	1216.15	3297	0	40
2017.01.23	18:30:00	1216.13	1219.06	1216.05	1217.66	3560	0	40
2017.01.23	19:00:00	1217.71	1218.10	1215.46	1215.86	2706	0	40
2017.01.23	19:30:00	1215.91	1215.99	1214.58	1214.91	2057	0	40
2017.01.23	20:00:00	1214.94	1215.83	1214.17	1215.53	1587	0	40
2017.01.23	20:30:00	1215.53	1215.69	1214.35	1215.63	1437	0	40
2017.01.23	21:00:00	1215.67	1216.63	1215.33	1216.28	1253	0	41
2017.01.23	21:30:00	1216.31	1217.05	1215.73	1216.04	1101	0	40
2017.01.23	22:00:00	1216.05	1216.61	1215.38	1215.62	805	0	42
2017.01.23	22:30:00	1215.59	1215.88	1214.78	1215.22	861	0	40
2017.01.23	23:00:00	1215.13	1217.04	1215.07	1216.91	434	0	40
2017.01.23	23:30:00	1216.85	1218.07	1216.65	1217.86	962	0	40
2017.01.24	01:00:00	1217.86	1219.98	1217.86	1218.63	1027	0	40
2017.01.24	01:30:00	1218.66	1218.69	1216.78	1217.27	1109	0	40
2017.01.24	02:00:00	1217.22	1217.62	1216.41	1217.27	1457	0	40
2017.01.24	02:30:00	1217.26	1218.05	1216.80	1217.81	1255	0	40
2017.01.24	03:00:00	1217.77	1217.77	1215.97	1216.27	1786	0	40
2017.01.24	03:30:00	1216.27	1217.14	1216.06	1216.86	1570	0	40
2017.01.24	04:00:00	1216.77	1218.01	1216.61	1217.49	1107	0	40
2017.01.24	04:30:00	1217.48	1217.79	1216.98	1217.35	669	0	40
2017.01.24	05:00:00	1217.36	1218.42	1216.95	1218.25	1088	0	40
2017.01.24	05:30:00	1218.24	1218.29	1217.04	1217.14	1188	0	40
2017.01.24	06:00:00	1217.07	1217.44	1216.35	1216.46	1041	0	40
2017.01.24	06:30:00	1216.50	1216.69	1215.20	1215.54	1012	0	40
2017.01.24	07:00:00	1215.59	1216.62	1215.52	1216.31	770	0	41
2017.01.24	07:30:00	1216.28	1216.79	1215.04	1215.92	941	0	40
2017.01.24	08:00:00	1215.90	1216.33	1214.30	1215.04	898	0	40
2017.01.24	08:30:00	1214.94	1215.54	1214.11	1214.73	881	0	40
