<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2017.01.24	20:00:00	1212.46	1212.70	1206.45	1208.90	16705	0	40
2017.01.25	00:00:00	1208.43	1209.64	1207.44	1208.14	6680	0	40
2017.01.25	04:00:00	1208.14	1209.25	1203.25	1203.35	12643	0	40
2017.01.25	08:00:00	1203.35	1205.40	1200.81	1203.69	20715	0	40
2017.01.25	12:00:00	1203.66	1207.71	1202.34	1203.11	20347	0	40
2017.01.25	16:00:00	1203.14	1203.14	1193.16	1197.62	34022	0	40
2017.01.25	20:00:00	1197.62	1200.73	1195.68	1199.93	17900	0	40
2017.01.26	00:00:00	1200.99	1202.44	1198.75	1199.98	12703	0	40
2017.01.26	04:00:00	1199.97	1200.09	1197.44	1198.59	12852	0	40
2017.01.26	08:00:00	1198.57	1198.57	1191.53	1192.56	17817	0	40
2017.01.26	12:00:00	1192.57	1194.34	1185.46	1189.59	21946	0	40
2017.01.26	16:00:00	1189.71	1191.31	1184.26	1186.86	26061	0	40
2017.01.26	20:00:00	1186.86	1191.07	1186.80	1188.47	16913	0	40
2017.01.27	00:00:00	1188.68	1189.18	1184.50	1185.92	8859	0	40
2017.01.27	04:00:00	1185.94	1186.56	1182.88	1183.38	11750	0	40
2017.01.27	08:00:00	1183.37	1184.58	1181.15	1183.97	18535	0	40
2017.01.27	12:00:00	1183.97	1186.90	1180.41	1183.88	21743	0	40
2017.01.27	16:00:00	1183.90	1189.97	1183.86	1188.43	32566	0	40
2017.01.27	20:00:00	1188.41	1191.56	1188.01	1190.96	11540	0	40
2017.01.30	00:00:00	1191.59	1195.60	1190.99	1195.14	13720	0	40
2017.01.30	04:00:00	1195.10	1195.20	1192.50	1192.65	11369	0	40
2017.01.30	08:00:00	1192.65	1193.04	1188.42	1188.83	18553	0	40
2017.01.30	12:00:00	1188.73	1194.04	1188.14	1193.26	20772	0	40
2017.01.30	16:00:00	1193.26	1199.26	1191.50	1197.04	37128	0	40
2017.01.30	20:00:00	1197.04	1197.28	1192.88	1195.22	14946	0	40
2017.01.31	00:00:00	1195.31	1197.74	1193.60	1197.46	8518	0	40
2017.01.31	04:00:00	1197.41	1202.89	1197.30	1201.06	18504	0	40
2017.01.31	08:00:00	1201.06	1201.66	1196.07	1197.98	22133	0	40
2017.01.31	12:00:00	1197.97	1206.65	1197.18	1203.88	26474	0	40
2017.01.31	16:00:00	1203.88	1215.18	1203.75	1210.36	43192	0	40
2017.01.31	20:00:00	1210.37	1214.60	1208.62	1210.45	19453	0	40
2017.02.01	00:00:00	1209.95	1213.06	1209.26	1209.45	10834	0	40
2017.02.01	04:00:00	1209.44	1211.14	1207.91	1208.70	14477	0	40
2017.02.01	08:00:00	1208.73	1212.21	1206.77	1210.75	21127	0	40
2017.02.01	12:00:00	1210.75	1211.57	1204.66	1205.59	22769	0	40
2017.02.01	16:00:00	1205.64	1205.95	1198.04	1204.48	42287	0	40
2017.02.01	20:00:00	1204.51	1211.44	1203.02	1209.51	32071	0	40
2017.02.02	00:00:00	1209.22	1213.74	1208.28	1212.77	9438	0	40
2017.02.02	04:00:00	1212.77	1217.10	1212.18	1216.24	23905	0	40
2017.02.02	08:00:00	1216.18	1217.93	1211.72	1217.35	24674	0	40
2017.02.02	12:00:00	1217.36	1225.17	1217.12	1223.50	30607	0	40
2017.02.02	16:00:00	1223.52	1223.60	1213.51	1215.29	78308	7299199999927008	40
2017.02.02	20:00:00	1215.31	1217.96	1214.85	1215.65	11888	1188299999988117	40
2017.02.03	00:00:00	1215.33	1216.68	1212.14	1215.59	27186	2717999999972820	40
2017.02.03	04:00:00	1215.60	1215.79	1210.80	1213.17	38089	3807999999961920	40
2017.02.03	08:00:00	1213.17	1215.04	1212.42	1213.65	32893	3289199999967108	40
2017.02.03	12:00:00	1213.65	1216.76	1206.59	1215.23	47283	4727499999952725	40
2017.02.03	16:00:00	1215.15	1221.24	1214.34	1218.68	77780	7777699999922223	40
2017.02.03	20:00:00	1218.68	1220.19	1214.56	1219.96	46888	4688499999953115	40
2017.02.06	00:00:00	1219.44	1224.93	1219.03	1223.84	35677	3567699999964323	40
2017.02.06	04:00:00	1223.84	1224.29	1222.43	1223.40	30705	3070499999969295	40
2017.02.06	08:00:00	1223.40	1224.86	1221.43	1222.85	44108	4410699999955893	40
2017.02.06	12:00:00	1222.85	1230.00	1221.56	1229.12	56918	5690399999943096	40
2017.02.06	16:00:00	1229.13	1230.79	1225.13	1230.55	70726	7072599999929274	40
2017.02.06	20:00:00	1230.54	1235.55	1229.78	1235.16	44454	4444999999955550	40
2017.02.07	00:00:00	1234.54	1235.44	1231.64	1231.94	26412	2639299999973607	40
2017.02.07	04:00:00	1231.94	1234.27	1231.35	1234.11	32975	3297499999967025	40
2017.02.07	08:00:00	1234.11	1234.82	1228.40	1228.92	57490	5746499999942535	40
2017.02.07	12:00:00	1228.92	1231.91	1227.56	1230.57	51407	5140699999948593	40
2017.02.07	16:00:00	1230.56	1235.59	1229.67	1234.60	74678	7467799999925322	40
2017.02.07	20:00:00	1234.60	1235.65	1232.21	1233.46	28683	2868299999971317	40
2017.02.08	00:00:00	1233.46	1234.47	1229.89	1233.77	28217	2821699999971783	40
2017.02.08	04:00:00	1233.80	1235.29	1232.16	1232.82	35011	3501099999964989	40
2017.02.08	08:00:00	1232.82	1238.24	1230.51	1235.44	51249	5124899999948751	40
2017.02.08	12:00:00	1235.44	1240.52	1234.73	1238.67	60050	6004999999939950	40
2017.02.08	16:00:00	1238.69	1244.59	1238.67	1242.49	82799	8279899999917201	40
2017.02.08	20:00:00	1242.52	1242.52	1236.50	1241.37	45679	4567899999954321	40
2017.02.09	00:00:00	1240.24	1241.27	1238.65	1239.62	25887	2588699999974113	40
2017.02.09	04:00:00	1239.64	1242.22	1238.88	1240.81	37890	3788999999962110	40
2017.02.09	08:00:00	1240.81	1243.69	1239.12	1242.46	45832	4583199999954168	40
2017.02.09	12:00:00	1242.46	1242.46	1236.55	1239.64	50176	5017599999949824	40
2017.02.09	16:00:00	1239.64	1244.43	1230.33	1233.18	69958	6995799999930042	40
2017.02.09	20:00:00	1233.18	1235.62	1225.44	1228.49	36702	3670199999963298	40
2017.02.10	00:00:00	1228.26	1229.08	1222.09	1225.12	37623	3762299999962377	40
2017.02.10	04:00:00	1225.11	1225.61	1223.46	1224.14	32643	3264299999967357	40
2017.02.10	08:00:00	1224.16	1225.98	1221.51	1224.78	50473	5047299999949527	40
2017.02.10	12:00:00	1224.77	1228.36	1223.93	1225.38	49085	4908499999950915	40
2017.02.10	16:00:00	1225.40	1235.21	1223.84	1232.46	88658	8865799999911342	40
2017.02.10	20:00:00	1232.46	1236.98	1230.47	1233.29	44944	4494399999955056	40
2017.02.13	00:00:00	1232.20	1232.69	1228.59	1231.05	34053	3405299999965947	40
2017.02.13	04:00:00	1231.05	1231.05	1227.78	1229.43	32478	3247799999967522	40
2017.02.13	08:00:00	1229.42	1232.16	1228.81	1229.37	44223	4422299999955777	40
2017.02.13	12:00:00	1229.37	1231.06	1224.42	1225.28	47425	4742499999952575	40
2017.02.13	16:00:00	1225.28	1225.99	1219.19	1223.81	70024	7002399999929976	40
2017.02.13	20:00:00	1223.81	1227.48	1223.58	1225.25	31822	3182199999968178	40
2017.02.14	00:00:00	1225.15	1226.87	1224.06	1225.19	22441	2244099999977559	40
2017.02.14	04:00:00	1225.20	1230.05	1224.85	1229.43	38309	3830899999961691	40
2017.02.14	08:00:00	1229.40	1229.95	1226.24	1227.99	46150	4614999999953850	40
2017.02.14	12:00:00	1227.95	1234.38	1227.62	1232.71	58311	5831099999941689	40
2017.02.14	16:00:00	1232.72	1234.23	1221.77	1223.77	88593	8859299999911407	40
2017.02.14	20:00:00	1223.77	1230.98	1222.86	1228.37	37258	3725799999962742	40
2017.02.15	00:00:00	1228.09	1230.04	1224.95	1226.62	24256	2425599999975744	40
2017.02.15	04:00:00	1226.62	1226.73	1225.14	1225.40	26877	2687699999973123	40
2017.02.15	08:00:00	1225.40	1226.62	1223.58	1225.98	37487	3748699999962513	40
2017.02.15	12:00:00	1225.98	1227.20	1216.56	1219.83	48496	4849599999951504	40
2017.02.15	16:00:00	1219.83	1232.88	1218.48	1230.83	87336	8733599999912664	40
2017.02.15	20:00:00	1230.83	1233.23	1230.27	1233.18	36707	3670699999963293	40
2017.02.16	00:00:00	1232.74	1236.41	1231.95	1236.10	31072	3107199999968928	40
2017.02.16	04:00:00	1236.07	1236.66	1234.05	1234.66	37036	3703599999962964	40
2017.02.16	08:00:00	1234.66	1238.96	1231.99	1237.29	49150	4914999999950850	40
2017.02.16	12:00:00	1237.32	1239.25	1234.90	1236.41	53882	5388199999946118	40
2017.02.16	16:00:00	1236.40	1242.24	1235.64	1238.66	84146	8414599999915854	40
2017.02.16	20:00:00	1238.67	1241.23	1237.74	1239.22	38617	3861699999961383	40
2017.02.17	00:00:00	1238.89	1239.36	1237.21	1237.56	22999	2299899999977001	40
2017.02.17	04:00:00	1237.56	1238.61	1237.21	1237.54	24709	2470899999975291	40
2017.02.17	08:00:00	1237.54	1241.95	1236.37	1240.39	48100	4809999999951900	40
2017.02.17	12:00:00	1240.39	1243.64	1239.78	1241.65	60913	6091299999939087	40
2017.02.17	16:00:00	1241.65	1242.89	1237.03	1238.44	70546	7054599999929454	40
2017.02.17	20:00:00	1238.44	1239.10	1234.40	1234.76	25930	2592999999974070	40
2017.02.20	00:00:00	1235.01	1238.03	1232.68	1234.23	20614	2061399999979386	40
2017.02.20	04:00:00	1234.24	1234.88	1232.96	1234.08	24428	2442799999975572	40
2017.02.20	08:00:00	1234.08	1236.88	1232.68	1236.52	35081	3508099999964919	40
2017.02.20	12:00:00	1236.52	1238.81	1235.22	1238.04	26329	2632899999973671	40
2017.02.20	16:00:00	1238.04	1238.79	1236.79	1237.59	20875	2087499999979125	40
2017.02.21	00:00:00	1237.20	1237.61	1233.22	1234.55	20173	2017299999979827	40
2017.02.21	04:00:00	1234.55	1235.27	1232.36	1233.47	28001	2800099999971999	40
2017.02.21	08:00:00	1233.47	1234.80	1229.66	1229.73	41250	4124999999958750	40
2017.02.21	12:00:00	1229.73	1231.72	1227.13	1227.80	47749	4774899999952251	40
2017.02.21	16:00:00	1227.80	1238.70	1225.96	1238.01	71386	7138599999928614	40
2017.02.21	20:00:00	1238.00	1238.20	1235.24	1235.63	28081	2808099999971919	40
2017.02.22	00:00:00	1235.52	1237.44	1233.96	1237.07	20440	2043999999979560	40
2017.02.22	04:00:00	1237.07	1237.27	1234.08	1234.77	23323	2332299999976677	40
2017.02.22	08:00:00	1234.79	1237.99	1233.42	1236.83	42824	4282399999957176	40
2017.02.22	12:00:00	1236.81	1240.24	1236.41	1238.58	50151	5015099999949849	40
2017.02.22	16:00:00	1238.58	1238.94	1231.06	1233.63	75855	7585499999924145	40
2017.02.22	20:00:00	1233.63	1238.90	1231.69	1237.13	38931	3893099999961069	40
2017.02.23	00:00:00	1237.18	1238.67	1235.75	1237.00	17904	1790399999982096	40
2017.02.23	04:00:00	1237.00	1237.75	1236.04	1236.39	20726	2072599999979274	40
2017.02.23	08:00:00	1236.39	1238.11	1235.60	1237.47	35733	3573299999964267	40
2017.02.23	12:00:00	1237.47	1248.64	1237.06	1248.36	66229	6622899999933771	40
2017.02.23	16:00:00	1248.36	1250.96	1245.92	1249.28	72609	7260899999927391	40
2017.02.23	20:00:00	1249.26	1250.75	1248.28	1249.09	31164	3116399999968836	40
2017.02.24	00:00:00	1249.10	1250.01	1247.60	1248.80	16356	1635599999983644	40
2017.02.24	04:00:00	1248.79	1250.41	1248.60	1250.39	25670	2566999999974330	40
2017.02.24	08:00:00	1250.39	1256.47	1250.27	1255.94	42432	4243199999957568	40
2017.02.24	12:00:00	1255.94	1259.77	1255.02	1259.75	50704	5070399999949296	40
2017.02.24	16:00:00	1259.75	1259.97	1252.09	1256.28	79616	7961599999920384	40
2017.02.24	20:00:00	1256.27	1258.48	1256.16	1256.92	31156	3115599999968844	40
2017.02.27	00:00:00	1257.72	1259.02	1254.82	1257.54	23569	2356899999976431	40
2017.02.27	04:00:00	1257.54	1257.89	1255.88	1257.52	27778	2777799999972222	40
2017.02.27	08:00:00	1257.52	1257.84	1253.23	1255.08	39809	3980899999960191	40
2017.02.27	12:00:00	1255.08	1256.76	1253.65	1256.43	36917	3691699999963083	40
2017.02.27	16:00:00	1256.43	1263.74	1255.59	1260.15	71975	7197499999928025	40
2017.02.27	20:00:00	1260.15	1260.75	1250.84	1252.69	50990	5098999999949010	40
2017.02.28	00:00:00	1252.46	1254.30	1251.20	1253.03	24724	2472399999975276	40
2017.02.28	04:00:00	1253.03	1254.12	1252.31	1253.93	22379	2237899999977621	40
2017.02.28	08:00:00	1253.94	1254.37	1250.12	1250.91	39666	3966599999960334	40
2017.02.28	12:00:00	1250.91	1256.08	1250.57	1255.65	46291	4629099999953709	40
2017.02.28	16:00:00	1255.65	1258.28	1253.53	1256.10	70018	7001799999929982	40
2017.02.28	20:00:00	1256.09	1256.69	1247.56	1248.17	53503	5350299999946497	40
2017.03.01	00:00:00	1248.01	1249.10	1242.35	1244.98	44452	4445199999955548	40
2017.03.01	04:00:00	1244.99	1248.30	1242.36	1244.28	61694	6169399999938306	40
2017.03.01	08:00:00	1244.28	1247.18	1242.46	1244.51	52627	5262699999947373	40
2017.03.01	12:00:00	1244.46	1246.20	1237.19	1237.73	60896	6089599999939104	40
2017.03.01	16:00:00	1237.70	1247.00	1236.79	1246.84	83742	8374199999916258	40
2017.03.01	20:00:00	1246.79	1250.48	1245.78	1249.42	40890	4088999999959110	40
2017.03.02	00:00:00	1248.67	1249.78	1245.86	1245.97	23873	2387299999976127	40
2017.03.02	04:00:00	1245.97	1246.89	1245.58	1246.01	23083	2308299999976917	40
2017.03.02	08:00:00	1246.01	1246.19	1242.72	1243.81	40504	4050399999959496	40
2017.03.02	12:00:00	1243.80	1244.53	1235.37	1239.21	53835	5383499999946165	40
2017.03.02	16:00:00	1239.21	1242.30	1230.85	1233.65	84560	8455999999915440	40
2017.03.02	20:00:00	1233.66	1235.47	1230.95	1234.04	35696	3569599999964304	40
2017.03.03	00:00:00	1233.92	1236.08	1231.98	1233.22	22861	2286099999977139	40
2017.03.03	04:00:00	1233.22	1234.08	1230.06	1230.51	28154	2815399999971846	40
2017.03.03	08:00:00	1230.51	1232.48	1225.39	1227.74	43718	4371799999956282	40
2017.03.03	12:00:00	1227.74	1231.64	1226.05	1228.85	51943	5194299999948057	40
2017.03.03	16:00:00	1228.91	1229.58	1223.14	1227.07	67357	6735699999932643	40
2017.03.03	20:00:00	1227.06	1236.15	1222.76	1234.55	58968	5896799999941032	40
2017.03.06	00:00:00	1233.13	1236.70	1232.55	1233.45	25659	2565899999974341	40
2017.03.06	04:00:00	1233.45	1234.51	1232.66	1233.44	34177	3417699999965823	40
2017.03.06	08:00:00	1233.44	1234.87	1231.16	1233.02	42766	4276599999957234	40
2017.03.06	12:00:00	1233.02	1234.35	1230.11	1233.19	38948	3894799999961052	40
2017.03.06	16:00:00	1233.19	1233.30	1225.53	1225.94	65495	6549499999934505	40
2017.03.06	20:00:00	1225.94	1227.60	1224.73	1225.22	27827	2782699999972173	40
2017.03.07	00:00:00	1225.07	1227.00	1223.94	1226.10	19166	1916599999980834	40
2017.03.07	04:00:00	1226.10	1227.05	1224.58	1225.40	22812	2281199999977188	40
2017.03.07	08:00:00	1225.40	1226.15	1222.11	1223.28	36212	3621199999963788	40
2017.03.07	12:00:00	1223.28	1225.15	1219.49	1221.01	42961	4296099999957039	40
2017.03.07	16:00:00	1221.01	1221.14	1216.21	1217.71	66579	6657899999933421	40
2017.03.07	20:00:00	1217.71	1217.76	1214.06	1215.56	29016	2901599999970984	40
2017.03.08	00:00:00	1215.43	1218.41	1214.74	1217.48	20800	2079999999979200	40
2017.03.08	04:00:00	1217.47	1218.27	1216.76	1217.23	24998	2499799999975002	40
2017.03.08	08:00:00	1217.22	1218.01	1211.30	1212.89	41935	4193499999958065	40
2017.03.08	12:00:00	1212.89	1214.45	1208.79	1209.42	46615	4661499999953385	40
2017.03.08	16:00:00	1209.42	1211.35	1206.51	1207.52	62509	6250899999937491	40
2017.03.08	20:00:00	1207.54	1210.14	1207.07	1207.99	31804	3180399999968196	40
2017.03.09	00:00:00	1207.90	1208.86	1205.75	1207.00	21578	2157799999978422	40
2017.03.09	04:00:00	1207.00	1207.95	1203.73	1205.40	36094	3609399999963906	40
2017.03.09	08:00:00	1205.39	1206.91	1203.08	1204.51	41419	4141899999958581	40
2017.03.09	12:00:00	1204.51	1208.85	1203.68	1206.83	56021	5602099999943979	40
2017.03.09	16:00:00	1206.85	1208.13	1201.32	1203.86	67481	6748099999932519	40
2017.03.09	20:00:00	1203.86	1204.34	1199.06	1200.74	37745	3774499999962255	40
2017.03.10	00:00:00	1200.68	1201.80	1197.46	1198.99	22062	2206199999977938	40
2017.03.10	04:00:00	1198.99	1199.46	1196.71	1197.76	27239	2723899999972761	40
2017.03.10	08:00:00	1197.76	1198.35	1194.84	1196.91	46718	4671799999953282	40
2017.03.10	12:00:00	1196.91	1203.41	1196.03	1203.37	48069	4806899999951931	40
2017.03.10	16:00:00	1203.39	1206.19	1198.42	1201.44	74385	7438499999925615	40
2017.03.10	20:00:00	1201.44	1204.58	1201.20	1204.50	30772	3077199999969228	40
2017.03.13	00:00:00	1204.67	1207.11	1203.67	1205.09	22451	2245099999977549	40
2017.03.13	04:00:00	1205.09	1207.77	1204.07	1207.10	25586	2558599999974414	40
2017.03.13	08:00:00	1207.09	1211.06	1206.97	1208.03	42874	4287399999957126	40
2017.03.13	12:00:00	1208.03	1208.74	1202.33	1204.21	51942	5194199999948058	40
2017.03.13	16:00:00	1204.21	1206.35	1203.17	1203.65	50916	5091599999949084	40
2017.03.13	20:00:00	1203.65	1204.55	1203.12	1203.88	16485	1648499999983515	40
2017.03.14	00:00:00	1203.81	1204.49	1201.28	1204.21	23281	2328099999976719	40
2017.03.14	04:00:00	1204.21	1204.87	1202.53	1203.07	19964	1996399999980036	40
2017.03.14	08:00:00	1203.07	1203.80	1200.44	1203.09	39326	3932599999960674	40
2017.03.14	12:00:00	1203.09	1206.89	1201.69	1203.35	53677	5367699999946323	40
2017.03.14	16:00:00	1203.35	1207.51	1202.58	1203.02	59907	5990699999940093	40
2017.03.14	20:00:00	1203.02	1203.55	1197.07	1198.40	24485	2448499999975515	40
2017.03.15	00:00:00	1198.41	1201.25	1197.62	1200.72	18244	1824399999981756	40
2017.03.15	04:00:00	1200.72	1203.83	1200.14	1202.89	19150	1914999999980850	40
2017.03.15	08:00:00	1202.89	1205.18	1202.22	1202.63	37768	3776799999962232	40
2017.03.15	12:00:00	1202.63	1202.67	1198.57	1199.84	50370	5036999999949630	40
2017.03.15	16:00:00	1199.84	1204.13	1197.40	1201.13	55466	5546599999944534	40
2017.03.15	20:00:00	1201.13	1221.84	1200.28	1219.33	60597	6059699999939403	40
2017.03.16	00:00:00	1219.13	1224.81	1217.84	1224.66	30660	3065999999969340	40
2017.03.16	04:00:00	1224.66	1226.73	1223.84	1225.93	31840	3183999999968160	40
2017.03.16	08:00:00	1226.25	1228.75	1223.29	1223.95	49513	4951299999950487	40
2017.03.16	12:00:00	1223.95	1233.61	1223.26	1228.01	64613	6461299999935387	40
2017.03.16	16:00:00	1228.01	1230.48	1225.63	1226.46	62306	6230599999937694	40
2017.03.16	20:00:00	1226.46	1228.30	1225.69	1226.09	9932	993199999990068	40
2017.03.17	00:00:00	1226.07	1227.89	1224.34	1226.95	20643	2064299999979357	40
2017.03.17	04:00:00	1226.98	1227.39	1226.04	1226.74	17310	1730999999982690	40
2017.03.17	08:00:00	1226.74	1229.46	1225.55	1229.39	40432	4043199999959568	40
2017.03.17	12:00:00	1229.39	1231.25	1228.05	1230.27	52684	5268399999947316	40
2017.03.17	16:00:00	1230.27	1231.54	1227.87	1229.20	53965	5396499999946035	40
2017.03.17	20:00:00	1229.20	1229.87	1228.37	1228.71	14505	1450499999985495	40
2017.03.20	00:00:00	1228.96	1233.53	1228.86	1233.24	17371	1737099999982629	40
2017.03.20	04:00:00	1233.24	1234.96	1232.54	1233.80	19379	1937899999980621	40
2017.03.20	08:00:00	1233.79	1235.38	1232.12	1232.49	34269	3426899999965731	40
2017.03.20	12:00:00	1232.49	1233.36	1229.88	1231.33	40923	4092299999959077	40
2017.03.20	16:00:00	1231.33	1234.27	1230.83	1233.72	45112	4511199999954888	40
2017.03.20	20:00:00	1233.71	1234.79	1233.26	1233.93	14488	1448799999985512	40
2017.03.21	00:00:00	1233.93	1235.16	1228.01	1229.32	22690	2268999999977310	40
2017.03.21	04:00:00	1229.32	1229.87	1226.76	1228.70	28699	2869899999971301	40
2017.03.21	08:00:00	1228.70	1232.31	1228.23	1231.80	39478	3947799999960522	40
2017.03.21	12:00:00	1231.80	1239.16	1231.30	1239.11	49105	4910499999950895	40
2017.03.21	16:00:00	1239.11	1247.47	1239.09	1246.97	87527	8752699999912473	40
2017.03.21	20:00:00	1246.97	1247.07	1242.92	1244.26	30831	3083099999969169	40
2017.03.22	00:00:00	1244.21	1246.74	1243.81	1244.70	25858	2585799999974142	40
2017.03.22	04:00:00	1244.70	1245.68	1244.40	1245.01	22494	2144399999978556	0
2017.03.22	08:00:00	1245.02	1248.91	1244.94	1245.87	34666	2499299999975007	0
2017.03.22	12:00:00	1245.90	1249.26	1244.47	1248.75	52183	5218299999947817	40
2017.03.22	16:00:00	1248.75	1251.00	1246.77	1250.99	70493	7049299999929507	40
2017.03.22	20:00:00	1250.98	1251.18	1247.22	1248.69	24887	2488699999975113	40
2017.03.23	00:00:00	1248.64	1248.84	1245.28	1245.57	22112	2211199999977888	40
2017.03.23	04:00:00	1245.57	1246.88	1244.17	1245.80	22917	2291699999977083	40
2017.03.23	08:00:00	1245.79	1248.38	1245.46	1246.06	38696	3869599999961304	40
2017.03.23	12:00:00	1246.06	1253.15	1245.41	1248.66	58567	5856699999941433	40
2017.03.23	16:00:00	1248.66	1249.70	1242.62	1246.25	80372	8037199999919628	40
2017.03.23	20:00:00	1246.25	1248.20	1244.15	1244.90	30069	3006899999969931	40
2017.03.24	00:00:00	1244.80	1246.52	1243.07	1243.64	22717	2271699999977283	40
2017.03.24	04:00:00	1243.64	1244.04	1241.90	1242.29	22741	2274099999977259	40
2017.03.24	08:00:00	1242.31	1244.69	1240.87	1244.01	40254	4025399999959746	40
2017.03.24	12:00:00	1244.01	1247.46	1243.29	1246.38	46141	4614099999953859	40
2017.03.24	16:00:00	1246.38	1249.74	1246.04	1248.03	61628	6162799999938372	40
2017.03.24	20:00:00	1248.03	1251.71	1244.35	1244.54	30746	3074599999969254	40
2017.03.27	00:00:00	1245.57	1255.07	1245.57	1254.71	26624	2662399999973376	40
2017.03.27	04:00:00	1254.71	1257.94	1254.61	1256.26	25845	2584499999974155	40
2017.03.27	08:00:00	1256.26	1259.02	1255.86	1257.02	41952	4195199999958048	40
2017.03.27	12:00:00	1257.02	1258.94	1256.36	1258.17	37417	3741699999962583	40
2017.03.27	16:00:00	1258.16	1260.92	1252.32	1253.71	68903	6890299999931097	40
2017.03.27	20:00:00	1253.71	1256.12	1252.83	1254.13	30798	3079799999969202	40
2017.03.28	00:00:00	1254.12	1254.81	1252.53	1253.56	12818	1281799999987182	40
2017.03.28	04:00:00	1253.58	1255.38	1253.32	1254.13	19731	1973099999980269	40
2017.03.28	08:00:00	1254.15	1254.49	1251.06	1253.68	35273	3527299999964727	40
2017.03.28	12:00:00	1253.68	1257.89	1252.43	1257.14	37620	3761999999962380	40
2017.03.28	16:00:00	1257.14	1258.23	1253.34	1254.17	68373	6837299999931627	40
2017.03.28	20:00:00	1254.17	1255.93	1247.52	1251.57	48344	4834399999951656	40
2017.03.29	00:00:00	1251.16	1251.96	1249.20	1250.09	17075	1707499999982925	40
2017.03.29	04:00:00	1250.09	1250.09	1247.15	1249.24	24310	2430999999975690	40
2017.03.29	08:00:00	1249.24	1253.17	1248.43	1252.87	39806	3980599999960194	40
2017.03.29	12:00:00	1252.87	1254.02	1250.59	1252.95	47825	4782499999952175	40
2017.03.29	16:00:00	1252.95	1254.17	1250.31	1252.24	63694	6369399999936306	40
2017.03.29	20:00:00	1252.24	1254.50	1251.78	1252.75	26486	2648599999973514	40
2017.03.30	00:00:00	1253.21	1254.81	1250.72	1251.04	12120	1211999999987880	40
2017.03.30	04:00:00	1251.04	1251.19	1248.16	1249.62	23260	2325999999976740	40
2017.03.30	08:00:00	1249.62	1251.38	1249.59	1250.56	30368	3036799999969632	40
2017.03.30	12:00:00	1250.56	1250.82	1246.25	1247.67	35206	3520599999964794	40
2017.03.30	16:00:00	1247.67	1251.06	1244.24	1247.39	64029	6402899999935971	40
2017.03.30	20:00:00	1247.39	1247.44	1242.13	1242.90	35401	3540099999964599	40
2017.03.31	00:00:00	1242.86	1244.22	1240.87	1242.17	17447	1744699999982553	40
2017.03.31	04:00:00	1242.17	1242.88	1239.54	1242.03	28496	2849599999971504	40
2017.03.31	08:00:00	1242.03	1243.33	1241.83	1242.83	34672	3467199999965328	40
2017.03.31	12:00:00	1242.83	1243.05	1240.01	1241.10	34018	3401799999965982	40
2017.03.31	16:00:00	1241.10	1250.51	1240.40	1249.81	64201	6420099999935799	40
2017.03.31	20:00:00	1249.81	1250.13	1247.02	1248.43	31046	3104599999968954	40
2017.04.03	00:00:00	1249.66	1250.06	1247.44	1248.51	13724	1372399999986276	40
2017.04.03	04:00:00	1248.51	1249.15	1247.43	1248.44	17208	1720799999982792	40
2017.04.03	08:00:00	1248.44	1248.45	1244.43	1245.90	30873	3087299999969127	40
2017.04.03	12:00:00	1245.90	1247.94	1244.32	1246.48	32795	3279499999967205	40
2017.04.03	16:00:00	1246.48	1253.56	1245.49	1252.22	64818	6481799999935182	40
2017.04.03	20:00:00	1252.22	1253.18	1251.35	1253.14	28320	2831999999971680	40
2017.04.04	00:00:00	1253.06	1256.95	1253.06	1256.14	15765	1576499999984235	40
2017.04.04	04:00:00	1256.14	1256.79	1254.59	1256.02	22814	2281399999977186	40
2017.04.04	08:00:00	1256.02	1259.93	1255.66	1257.80	35508	3550799999964492	40
2017.04.04	12:00:00	1257.80	1261.12	1257.00	1257.82	39955	3995499999960045	40
2017.04.04	16:00:00	1257.77	1257.89	1253.88	1255.90	60487	6048699999939513	40
2017.04.04	20:00:00	1255.90	1256.73	1255.05	1255.81	21019	2101899999978981	40
2017.04.05	00:00:00	1255.97	1256.40	1254.99	1255.78	13016	1301599999986984	40
2017.04.05	04:00:00	1255.78	1255.88	1253.41	1254.75	23136	2313599999976864	40
2017.04.05	08:00:00	1254.75	1257.20	1253.85	1254.68	31339	3133899999968661	40
2017.04.05	12:00:00	1254.68	1254.96	1247.45	1249.01	43559	4355899999956441	40
2017.04.05	16:00:00	1249.01	1250.40	1243.56	1245.69	62918	6291799999937082	40
2017.04.05	20:00:00	1245.69	1256.86	1244.02	1255.34	59351	5935099999940649	40
2017.04.06	00:00:00	1255.08	1258.78	1255.08	1256.50	21241	2124099999978759	40
2017.04.06	04:00:00	1256.50	1256.60	1252.78	1253.52	28771	2877099999971229	40
2017.04.06	08:00:00	1253.52	1255.22	1252.77	1253.81	39905	3990499999960095	40
2017.04.06	12:00:00	1253.81	1254.37	1250.81	1253.14	41878	4187799999958122	40
2017.04.06	16:00:00	1253.14	1254.10	1249.65	1252.52	61352	6135199999938648	40
2017.04.06	20:00:00	1252.52	1253.01	1250.89	1251.35	30025	3002499999969975	40
2017.04.07	00:00:00	1251.58	1251.91	1250.43	1251.05	11209	1120899999988791	40
2017.04.07	04:00:00	1251.05	1269.26	1250.53	1263.39	80362	8036199999919638	40
